Ticker	EntryTime	ExitTime	EntryPrice	ExitPrice	Duration	Size	EntryBar	ExitBar	ReturnPct	PnL	caso	Tag
MSFT	2024-03-08 14:30:00+00:00	2024-04-04 19:30:00+00:00	407.4299926757813	419.5799865722656	6 days 00:00:00	-27.0	1165.0	1194.0	-0.045774720152537585	-503.5498352050766	10	short
MSFT	2024-08-29 13:30:00+00:00	2024-09-06 17:30:00+00:00	414.4949951171875	402.489990234375	8 days 04:00:00	-25.0	2001.0	2040.0	0.028962967042384657	300.1251220703125	11	short
MSFT	2024-09-10 13:30:00+00:00	2024-09-24 13:30:00+00:00	408.1799926757813	433.0	14 days 00:00:00	-27.0	2050.0	2120.0	-0.06080652596790381	-670.1401977539047	12	short
MSFT	2024-10-23 17:30:00+00:00	2024-10-30 13:30:00+00:00	425.0899963378906	437.43499755859375	6 days 20:00:00	24.0	2271.0	2302.0	0.029040912105799066	296.280029296875	13	long
MSFT	2024-10-31 13:30:00+00:00	2024-11-07 19:30:00+00:00	415.9599914550781	425.2300109863281	7 days 06:00:00	25.0	2309.0	2349.0	0.022285844123667742	231.75048828125	14	long
MSFT	2024-11-19 20:30:00+00:00	2024-11-21 14:30:00+00:00	416.8150024414063	419.5	1 days 18:00:00	-26.0	2406.0	2414.0	-0.0064417008573753876	-69.80993652343602	15	short
MSFT	2024-11-21 15:30:00+00:00	2024-12-10 19:30:00+00:00	411.114990234375	443.9150085449219	7 days 23:00:00	-26.0	2415.0	2449.0	-0.02168495130727166	-231.79022216796875	16	short
MSFT	2024-11-29 14:30:00+00:00	2024-12-12 15:30:00+00:00	420.0299987792969	453.0	11 days 05:00:00	25.0	2449.0	2499.0	0.05686500924943516	597.125244140625	17	long
MSFT	2024-12-13 16:30:00+00:00	2024-12-17 20:30:00+00:00	447.135009765625	453.9599914550781	4 days 04:00:00	25.0	2517.0	2535.0	0.015263805205122605	170.62454223632812	18	long
MSFT	2025-03-26 18:30:00+00:00	2025-04-02 16:30:00+00:00	390.30999755859375	383.2550048828125	6 days 22:00:00	29.0	2992.0	3025.0	-0.018075357331122754	-204.59478759765625	19	long
MSFT	2025-04-02 16:30:00+00:00	2025-04-07 14:30:00+00:00	383.2550048828125	355.2200012207031	4 days 22:00:00	-29.0	3025.0	3044.0	0.07314973922044832	813.0151062011719	20	short
MSFT	2025-04-08 13:30:00+00:00	2025-04-21 18:30:00+00:00	368.2550048828125	357.3900146484375	13 days 05:00:00	-32.0	3050.0	3111.0	0.02950398525563147	347.6796875	21	short
MSFT	2025-04-23 13:30:00+00:00	2025-05-07 14:30:00+00:00	376.2999877929688	435.3699951171875	14 days 01:00:00	-32.0	3120.0	3191.0	-0.1569758417231668	-1890.2402343749982	22	short
MSTR	2023-07-28 14:30:00+00:00	2023-08-07 14:30:00+00:00	43.37999725341797	36.78499984741211	10 days 00:00:00						1	short
MSTR	2023-08-08 17:30:00+00:00	2023-08-18 16:30:00+00:00	38.96199798583984	32.89699935913086	9 days 23:00:00	-256.0	144.0	199.0	0.15566446640937692	1552.6396484374982	2	short
MSTR	2023-08-22 13:30:00+00:00	2023-09-11 14:30:00+00:00	34.14800262451172	34.73600006103516	10 days 04:00:00	-338.0	210.0	270.0	-0.02112628067938882	-243.84005737304688	3	short
MSTR	2023-09-01 17:30:00+00:00	2023-09-08 19:30:00+00:00	34.869422912597656	35.49851989746094	7 days 02:00:00	324.0	270.0	300.0	0.01804150835648044	203.82742309570312	4	long
MSTR	2023-10-09 15:30:00+00:00	2023-10-10 13:30:00+00:00	34.02796173095703	34.124000549316406	0 days 22:00:00	338.0	443.0	448.0	0.0028223500166923987	32.46112060546875	5	long
MSTR	2023-10-16 13:30:00+00:00	2023-10-27 17:30:00+00:00	33.79999923706055	40.400001525878906	11 days 04:00:00	-341.0	476.0	543.0	-0.19526634431345435	-2250.6007804870605	6	short
MSTR	2023-10-27 17:30:00+00:00	2023-11-09 14:30:00+00:00	40.400001525878906	49.82900238037109	12 days 21:00:00	230.0	543.0	602.0	0.23339110144469366	2168.6701965332013	7	long
MSTR	2024-01-18 14:30:00+00:00	2024-01-24 18:30:00+00:00	50.0	45.00199890136719	6 days 04:00:00	-229.0	920.0	952.0	0.0999600219726563	1144.542251586914	8	short
MSTR	2024-01-29 15:30:00+00:00	2024-02-05 14:30:00+00:00	50.704010009765625	50.20000076293945	3 days 00:00:00	-248.0	970.0	991.0	-0.005837605155437853	-73.405517578125	9	short
MSTR	2024-02-01 15:30:00+00:00	2024-02-15 14:30:00+00:00	51.0	79.24400329589844	3 days 23:00:00	245.0	991.0	1004.0	-0.01568625955020675	-195.99981307983398	10	long
MSTR	2024-05-08 19:30:00+00:00	2024-05-20 19:30:00+00:00	123.9000015258789	171.19900512695312	12 days 00:00:00	99.0	1465.0	1521.0	0.3817514367923145	4682.601356506348	11	long
MSTR	2024-05-23 18:30:00+00:00	2024-05-30 13:30:00+00:00	154.2220001220703	164.98800659179688	6 days 19:00:00	110.0	1541.0	1564.0	0.06980849983274129	1184.2607116699219	12	long
MSTR	2024-06-17 17:30:00+00:00	2024-06-24 16:30:00+00:00	149.31500244140625	137.0	6 days 23:00:00	-121.0	1652.0	1679.0	0.08247665834006779	1490.1152954101562	13	short
MSTR	2024-06-25 19:30:00+00:00	2024-07-05 13:30:00+00:00	148.29200744628906	121.5500030517578	9 days 18:00:00	-132.0	1689.0	1728.0	0.18033341685132387	3529.944580078127	14	short
MSTR	2024-07-18 14:30:00+00:00	2024-07-22 17:30:00+00:00	157.50900268554688	178.6479949951172	4 days 03:00:00	147.0	1792.0	1809.0	0.13420815286204624	3107.431869506836	15	long
MSTR	2024-07-25 13:30:00+00:00	2024-07-26 16:30:00+00:00	161.53421020507812	176.49899291992188	1 days 03:00:00	163.0	1826.0	1836.0	0.09264156921215005	2439.2595825195312	16	long
MSTR	2024-08-22 19:30:00+00:00	2024-08-23 18:30:00+00:00	134.67999267578125	149.0	0 days 23:00:00	213.0	1972.0	1978.0	0.10632616649075466	3050.1615600585938	17	long
MSTR	2024-08-27 14:30:00+00:00	2024-09-13 18:30:00+00:00	142.35000610351562	141.1199951171875	17 days 04:00:00	223.0	1988.0	2076.0	-0.008640751201890895	-274.2924499511719	18	long
MSTR	2024-09-17 17:30:00+00:00	2024-09-27 14:30:00+00:00	131.14999389648438	175.5	9 days 21:00:00	240.0	2089.0	2142.0	0.3381624717308087	10644.00146484375	19	long
MSTR	2024-10-01 16:30:00+00:00	2024-10-14 14:30:00+00:00	161.27999877929688	221.68429565429688	12 days 22:00:00	261.0	2158.0	2219.0	0.3745306134188411	15765.521484375	20	long
MSTR	2024-10-15 13:30:00+00:00	2024-10-29 15:30:00+00:00	204.92999267578125	255.77999877929688	14 days 02:00:00	282.0	2225.0	2297.0	0.248133547654809	14339.701721191406	21	long
MSTR	2024-10-31 14:30:00+00:00	2024-11-13 14:30:00+00:00	245.8000030517578	366.8299865722656	13 days 00:00:00	294.0	2310.0	2372.0	0.49239211561369545	35582.8151550293	22	long
MSTR	2024-12-05 14:30:00+00:00	2024-12-10 15:30:00+00:00	439.60198974609375	366.6492919921875	5 days 01:00:00	-245.0	2473.0	2495.0	0.1659517005281128	17873.41094970703	23	short
MSTR	2024-12-11 20:30:00+00:00	2024-12-19 20:30:00+00:00	409.1099853515625	334.8999938964844	0 days 23:00:00	-307.0	2507.0	2513.0	0.043875687057669976	5510.644378662109	24	short
MSTR	2024-12-12 19:30:00+00:00	2024-12-16 17:30:00+00:00	391.1600036621094	432.9471130371094	3 days 22:00:00	335.0	2513.0	2525.0	0.10682868642954713	13998.681640625	25	long
MSTR	2025-01-08 16:30:00+00:00	2025-01-21 18:30:00+00:00	333.67498779296875	397.2300109863281	13 days 02:00:00	435.0	2625.0	2676.0	0.19046984496420394	27646.435089111328	26	long
MSTR	2025-03-14 19:30:00+00:00	2025-03-31 13:30:00+00:00	294.6449890136719	282.1000061035156	16 days 18:00:00	-586.0	2937.0	3008.0	0.04257660363460025	7351.3599853515625	27	short
MSTR	2025-04-02 14:30:00+00:00	2025-04-08 19:30:00+00:00	305.4800109863281	243.6000061035156	6 days 05:00:00	-590.0	3023.0	3056.0	0.20256646149453617	36509.20288085939	28	short
MSTR	2025-04-09 18:30:00+00:00	2025-06-27 19:30:00+00:00	299.3699951171875	387.7000122070313	79 days 01:00:00	-724.0	3062.0	3441.0	-0.29505300641524634	-63950.93237304692	29	short
MSTR	2025-06-27 19:30:00+00:00	2025-06-30 17:30:00+00:00	387.7000122070313	402.4599914550781	2 days 22:00:00	394.0	3441.0	3446.0	0.03807061847644455	5815.431823730446	30	long
NFLX	2023-08-03 14:30:00+00:00	2023-08-18 13:30:00+00:00	434.4949951171875	399.3299865722656	14 days 23:00:00						1	short
NFLX	2023-09-07 13:30:00+00:00	2023-09-11 17:30:00+00:00	441.1499938964844	444.2699890136719	4 days 04:00:00	22.0	287.0	305.0	0.007072413374938469	68.639892578125	2	long
NFLX	2023-10-27 17:30:00+00:00	2023-11-22 14:30:00+00:00	397.6000061035156	476.7999877929688	25 days 21:00:00	25.0	543.0	665.0	0.19919512191565047	1979.9995422363295	3	long
NFLX	2023-12-14 17:30:00+00:00	2023-12-20 17:30:00+00:00	470.1199951171875	498.9249877929688	6 days 00:00:00	25.0	769.0	797.0	0.06127157528920035	720.1248168945326	4	long
NFLX	2024-01-17 14:30:00+00:00	2024-01-26 16:30:00+00:00	484.5	575.1849975585938	9 days 02:00:00	26.0	913.0	964.0	0.18717233758223695	2357.8099365234375	5	long
NFLX	2024-04-04 19:30:00+00:00	2024-04-11 17:30:00+00:00	617.8900146484375	627.1799926757812	6 days 22:00:00	24.0	1297.0	1330.0	0.015035002681876186	222.95947265625	6	long
NFLX	2024-04-16 14:30:00+00:00	2024-04-22 13:30:00+00:00	619.4099731445312	550.0	5 days 23:00:00	-24.0	1348.0	1375.0	0.11205821048079145	1665.83935546875	7	short
NFLX	2024-04-23 18:30:00+00:00	2024-05-01 14:30:00+00:00	577.0499877929688	547.8400268554688	7 days 20:00:00	-29.0	1387.0	1425.0	0.05061946374735882	847.0888671875	8	short
NFLX	2024-06-10 13:30:00+00:00	2024-06-21 19:30:00+00:00	641.0499877929688	686.5250244140625	11 days 06:00:00	27.0	1613.0	1675.0	0.07093836282199595	1227.8259887695312	9	long
NFLX	2024-09-09 16:30:00+00:00	2024-09-18 19:30:00+00:00	676.530029296875	693.6400146484375	9 days 03:00:00	-28.0	2046.0	2098.0	-0.025290799536785036	-479.07958984375	10	short
NFLX	2024-10-23 17:30:00+00:00	2024-10-25 13:30:00+00:00	750.1099853515625	756.0	1 days 20:00:00	24.0	2271.0	2281.0	0.007852201361747024	141.3603515625	11	long
NFLX	2024-10-28 18:30:00+00:00	2024-11-21 16:30:00+00:00	750.6849975585938	899.7000122070312	23 days 22:00:00	24.0	2293.0	2416.0	0.19850538525888983	3576.3603515625	12	long
NFLX	2025-06-17 17:30:00+00:00	2025-06-30 19:30:00+00:00	1221.1400146484375	1336.655029296875	13 days 02:00:00	18.0	3390.0	3448.0	0.09459604407582534	2079.270263671875	13	long
NFLX	2025-07-01 15:30:00+00:00		1295.7301025390625								14	long
NVDA	2023-08-22 15:30:00+00:00	2023-08-30 16:30:00+00:00	45.92850112915039	49.67499923706055	8 days 01:00:00						1	long
NVDA	2023-09-01 14:30:00+00:00	2023-09-13 16:30:00+00:00	48.79899978637695	45.650001525878906	11 days 01:00:00	204.0	267.0	310.0	-0.07251661440241897	-721.9026031494141	2	long
NVDA	2023-09-12 15:30:00+00:00	2023-09-21 19:30:00+00:00	45.26026153564453	41.04500198364258	1 days 01:00:00	-204.0	310.0	318.0	-0.008611085685561903	-79.5069580078125	3	short
NVDA	2023-09-22 14:30:00+00:00	2023-10-04 13:30:00+00:00	41.48500061035156	43.742000579833984	11 days 23:00:00	-221.0	365.0	420.0	-0.05440520516514691	-498.79699325561523	4	short
NVDA	2023-10-04 13:30:00+00:00	2023-10-12 15:30:00+00:00	43.742000579833984	47.21799850463867	8 days 02:00:00	198.0	420.0	464.0	0.07946591099464251	688.2475891113281	5	long
NVDA	2023-10-13 17:30:00+00:00	2023-10-24 19:30:00+00:00	45.49707794189453	43.55400085449219	5 days 22:00:00	206.0	473.0	499.0	-0.06043371617466764	-566.4088439941406	6	long
NVDA	2023-10-19 15:30:00+00:00	2023-10-20 15:30:00+00:00	42.747520446777344	41.220001220703125	1 days 00:00:00	-206.0	499.0	506.0	0.03573351647321976	314.66896057128906	7	short
NVDA	2023-10-24 19:30:00+00:00	2023-10-31 13:30:00+00:00	43.55400085449219	40.45000076293945	6 days 18:00:00	-209.0	524.0	553.0	0.07126785210669306	648.7360191345215	8	short
NVDA	2023-11-09 20:30:00+00:00	2023-11-14 19:30:00+00:00	46.99700164794922	49.57830047607422	4 days 23:00:00	208.0	608.0	628.0	0.05492475557188303	536.91015625	9	long
NVDA	2023-11-15 17:30:00+00:00	2023-11-20 18:30:00+00:00	48.68999862670898	49.87889862060547	5 days 01:00:00	211.0	633.0	655.0	0.02441774548016351	250.8578987121597	10	long
NVDA	2023-11-21 14:30:00+00:00	2023-12-18 19:30:00+00:00	50.1259994506836	50.275001525878906	8 days 00:00:00	210.0	658.0	689.0	-0.03485212968113971	-366.86954498291163	11	long
NVDA	2023-11-29 14:30:00+00:00	2023-12-04 19:30:00+00:00	48.37900161743164	45.26499938964844	5 days 05:00:00	-210.0	689.0	715.0	0.06436681460291205	653.9404678344727	12	short
NVDA		2023-12-18 19:30:00+00:00		50.275001525878906							13	long
NVDA	2023-12-05 20:30:00+00:00	2023-12-20 20:30:00+00:00	46.32900238037109	48.37200164794922	8 days 21:00:00	-234.0	723.0	769.0	-0.04088145859115855	-443.1953430175814	13	short
NVDA	2023-12-14 17:30:00+00:00	2023-12-18 19:30:00+00:00	48.22299957275391	50.275001525878906	4 days 02:00:00	216.0	769.0	785.0	0.042552349943083545	443.23242187499847	14	long
NVDA	2023-12-19 15:30:00+00:00	2023-12-29 14:30:00+00:00	49.55398941040039	49.8129997253418	1 days 05:00:00	219.0	788.0	800.0	-0.02385252482221134	-258.85531997680664	15	long
NVDA	2024-01-04 15:30:00+00:00	2024-03-08 14:30:00+00:00	47.94702911376953	97.20999908447266	63 days 23:00:00	-221.0	858.0	1165.0	-1.0274457225245617	-10887.11636352539	16	short
NVDA	2024-04-03 14:30:00+00:00	2024-04-09 14:30:00+00:00	90.15850067138672	84.45050048828125	6 days 00:00:00						17	short
NVDA	2024-04-11 19:30:00+00:00	2024-04-19 19:30:00+00:00	90.16300201416016	76.95899963378906	8 days 00:00:00						18	short
NVDA	2024-04-24 13:30:00+00:00	2024-05-01 16:30:00+00:00	83.9780044555664	82.28700256347656	7 days 03:00:00						19	short
NVDA	2024-06-25 18:30:00+00:00	2024-07-02 13:30:00+00:00	125.12000274658205	121.08999633789062	6 days 19:00:00						20	short
NVDA	2024-07-11 19:30:00+00:00	2024-07-23 14:30:00+00:00	128.16000366210938	123.70999908447266	11 days 19:00:00						21	long
NVDA	2024-11-01 13:30:00+00:00	2024-11-11 18:30:00+00:00	134.66000366210938	144.88909912109375	10 days 05:00:00						22	short
NVDA	2024-11-19 20:30:00+00:00	2024-11-27 14:30:00+00:00	146.6300048828125	135.00999450683594	7 days 18:00:00						23	short
NVDA	2024-12-02 14:30:00+00:00	2024-12-17 14:30:00+00:00	138.83999633789062	129.0	15 days 00:00:00						24	short
NVDA	2024-12-09 15:30:00+00:00	2024-12-24 15:30:00+00:00	138.66000366210938	140.8300018310547	15 days 00:00:00						25	long
NVDA	2024-12-11 19:30:00+00:00	2024-12-17 14:30:00+00:00	139.4503936767578	129.0	5 days 19:00:00						26	short
NVDA	2024-12-18 17:30:00+00:00	2024-12-31 18:30:00+00:00	135.61990356445312	134.4398956298828	13 days 01:00:00						27	short
NVDA	2025-02-12 15:30:00+00:00	2025-02-18 15:30:00+00:00	131.3300018310547	140.6649932861328	6 days 00:00:00						28	long
NVDA	2025-02-20 15:30:00+00:00		138.61000061035156								29	long
NVDA	2025-03-18 13:30:00+00:00	2025-03-24 14:30:00+00:00	118.24500274658205	120.47000122070312	6 days 01:00:00						30	long
NVDA	2025-03-25 13:30:00+00:00	2025-04-02 16:30:00+00:00	120.56749725341795	111.15129852294922	8 days 03:00:00						31	long
NVDA	2025-04-02 16:30:00+00:00	2025-04-07 13:30:00+00:00	111.15129852294922	88.25	4 days 21:00:00						32	short
NVDA	2025-04-08 13:30:00+00:00	2025-04-21 16:30:00+00:00	103.80500030517578	95.8000030517578	13 days 03:00:00						33	short
NVDA	2025-04-23 13:30:00+00:00	2025-04-30 13:30:00+00:00	104.52010345458984	104.47000122070312	7 days 00:00:00						34	short
NVDA	2025-04-28 16:30:00+00:00	2025-05-02 17:30:00+00:00	106.55999755859376	114.36499786376952	4 days 01:00:00						35	long
PLTR	2023-07-21 13:30:00+00:00	2023-08-01 17:30:00+00:00	17.469999313354492	20.084999084472656	11 days 04:00:00						1	long
PLTR	2023-07-25 16:30:00+00:00	2023-07-27 19:30:00+00:00	16.649999618530273	16.200000762939453	2 days 03:00:00						2	short
PLTR	2023-08-02 15:30:00+00:00	2023-08-14 19:30:00+00:00	18.696399688720703	15.6899995803833	12 days 04:00:00	534.0	114.0	174.0	-0.16080101829183324	-1605.4176578521729	3	long
PLTR	2023-08-31 15:30:00+00:00	2023-09-11 14:30:00+00:00	15.015000343322754	15.824999809265137	10 days 23:00:00	559.0	261.0	302.0	0.05394601714428826	452.789701461792	4	long
PLTR	2023-09-12 19:30:00+00:00	2023-09-29 15:30:00+00:00	15.628999710083008	16.090099334716797	7 days 21:00:00	566.0	314.0	353.0	-0.028728607923484528	-254.13366317749123	5	long
PLTR	2023-09-20 16:30:00+00:00	2023-09-26 18:30:00+00:00	15.18000030517578	14.029999732971191	6 days 02:00:00	-566.0	353.0	383.0	0.07575761192919628	650.9003238677968	6	short
PLTR	2023-10-03 18:30:00+00:00	2023-10-10 13:30:00+00:00	14.93000030517578	18.059999465942383	6 days 19:00:00	619.0	418.0	448.0	0.20964494955043822	1937.4694805145275	7	long
PLTR	2023-10-10 19:30:00+00:00	2023-11-07 14:30:00+00:00	17.860000610351562	18.86000061035156	13 days 18:00:00	626.0	454.0	518.0	-0.08286681965325127	-926.4809074401855	8	long
PLTR	2023-10-24 13:30:00+00:00	2023-11-01 17:30:00+00:00	16.3799991607666	14.704999923706056	8 days 04:00:00	-626.0	518.0	564.0	0.10225881092060773	1048.5495223999012	9	short
PLTR	2023-11-06 17:30:00+00:00	2023-11-07 14:30:00+00:00	18.10009956359864	18.86000061035156	0 days 21:00:00	624.0	584.0	588.0	0.041983252306587726	474.1782531738215	10	long
PLTR	2023-11-08 14:30:00+00:00	2023-11-20 18:30:00+00:00	18.850000381469727	21.440000534057617	12 days 04:00:00	624.0	595.0	655.0	0.13740053581823575	1616.1600952148438	11	long
PLTR	2023-11-22 14:30:00+00:00	2023-12-01 20:30:00+00:00	20.409900665283203	20.229999542236328	8 days 02:00:00	656.0	665.0	698.0	-0.024248023440783917	-324.65423583984375	12	long
PLTR	2023-11-30 16:30:00+00:00	2023-12-01 20:30:00+00:00	19.915000915527344	20.229999542236328	1 days 04:00:00	656.0	698.0	709.0	0.015817153513831173	206.63909912109375	13	long
PLTR	2023-12-11 16:30:00+00:00	2023-12-20 19:30:00+00:00	18.0	17.709999084472656	9 days 03:00:00	-737.0	747.0	799.0	0.016111161973741295	213.73067474365234	14	short
PLTR	2023-12-21 18:30:00+00:00	2024-01-05 16:30:00+00:00	17.530000686645508	15.925000190734863	14 days 22:00:00	-769.0	805.0	866.0	0.09155735499390749	1234.2453813552856	15	short
PLTR	2024-01-08 17:30:00+00:00	2024-01-18 17:30:00+00:00	16.704999923706055	16.20439910888672	10 days 00:00:00	-881.0	874.0	923.0	0.029967124639667553	441.02931785583496	16	short
PLTR	2024-01-29 20:30:00+00:00	2024-02-01 15:30:00+00:00	16.969999313354492	16.30500030517578	2 days 19:00:00	-893.0	975.0	991.0	0.03918674337572847	593.8441143035889	17	short
PLTR	2024-02-28 17:30:00+00:00	2024-02-29 20:30:00+00:00	24.53009986877441	24.87660026550293	1 days 03:00:00	642.0	1119.0	1129.0	0.014125519202210723	222.4532546997093	18	long
PLTR	2024-03-18 18:30:00+00:00	2024-03-19 13:30:00+00:00	24.020000457763672	23.5	0 days 19:00:00	-665.0	1212.0	1214.0	0.021648644789912908	345.8003044128418	19	short
PLTR	2024-03-21 14:30:00+00:00	2024-04-02 13:30:00+00:00	24.95499992370605	22.0	6 days 00:00:00	-654.0	1229.0	1257.0	0.017030624658780913	277.9495010375953	20	short
PLTR	2024-03-27 14:30:00+00:00	2024-04-04 14:30:00+00:00	24.530000686645508	23.31999969482422	5 days 23:00:00	676.0	1257.0	1277.0	-0.10313903855791073	-1710.2804641723633	21	long
PLTR	2024-04-03 13:30:00+00:00	2024-04-22 13:30:00+00:00	22.440000534057617	20.71999931335449	1 days 01:00:00	-663.0	1284.0	1292.0	-0.039215647942209664	-583.4394435882568	22	short
PLTR	2024-04-23 13:30:00+00:00	2024-05-01 14:30:00+00:00	21.25	21.959999084472656	8 days 01:00:00	-673.0	1382.0	1425.0	-0.03341172162224271	-477.82938385009766	23	short
PLTR	2024-05-01 14:30:00+00:00	2024-05-06 19:30:00+00:00	21.959999084472656	25.09000015258789	5 days 05:00:00	629.0	1425.0	1451.0	0.14253193071981385	1968.7706718444824	24	long
PLTR	2024-05-13 14:30:00+00:00	2024-05-23 18:30:00+00:00	20.940000534057617	20.700000762939453	10 days 04:00:00	-754.0	1481.0	1541.0	0.011461306828900009	180.9598274230957	25	short
PLTR	2024-05-28 14:30:00+00:00	2024-06-24 13:30:00+00:00	20.96500015258789	23.440000534057617	6 days 02:00:00	-762.0	1551.0	1581.0	-0.01454807073483999	-232.4102325439453	26	short
PLTR	2024-06-03 16:30:00+00:00	2024-06-12 14:30:00+00:00	21.270000457763672	24.129499435424805	8 days 22:00:00	740.0	1581.0	1628.0	0.13443812487636309	2116.0292434692383	27	long
PLTR	2024-06-13 15:30:00+00:00	2024-06-20 13:30:00+00:00	23.36669921875	26.440000534057617	6 days 22:00:00	764.0	1636.0	1662.0	0.13152483739943577	2348.0022048950195	28	long
PLTR	2024-06-24 13:30:00+00:00	2024-07-18 13:30:00+00:00	23.440000534057617	28.420000076293945	24 days 00:00:00	862.0	1676.0	1791.0	0.21245731351415875	4292.759605407715	29	long
PLTR	2024-07-18 18:30:00+00:00	2024-08-16 15:30:00+00:00	28.584999084472656	31.98500061035156	6 days 21:00:00	857.0	1796.0	1828.0	-0.06821755879117919	-1671.14901924133	30	long
PLTR	2024-07-25 15:30:00+00:00	2024-08-05 13:30:00+00:00	26.63500022888184	21.739999771118164	10 days 22:00:00	-857.0	1828.0	1875.0	0.18378075523557713	4195.0153923034695	31	short
PLTR	2024-08-12 19:30:00+00:00	2024-08-16 15:30:00+00:00	29.489999771118164	31.98500061035156	3 days 20:00:00	916.0	1916.0	1940.0	0.08460497994567451	2285.42076873779	32	long
PLTR	2024-08-20 14:30:00+00:00	2024-08-22 13:30:00+00:00	31.979999542236328	32.54999923706055	1 days 23:00:00	916.0	1953.0	1966.0	0.01782363048728053	522.1197204589844	33	long
PLTR	2024-08-29 14:30:00+00:00	2024-09-06 14:30:00+00:00	31.40999984741211	29.90999984741211	8 days 00:00:00	-949.0	2002.0	2037.0	0.04775549211355967	1423.5	34	short
PLTR	2024-09-11 13:30:00+00:00	2024-09-23 17:30:00+00:00	34.0099983215332	37.98500061035156	12 days 04:00:00	919.0	2057.0	2117.0	0.11687746206978233	3653.0271034240723	35	long
PLTR	2024-09-24 14:30:00+00:00	2024-10-14 13:30:00+00:00	36.89500045776367	43.720001220703125	19 days 23:00:00	946.0	2121.0	2218.0	0.1849844336159452	6456.450721740723	36	long
PLTR	2024-10-15 13:30:00+00:00	2024-10-25 13:30:00+00:00	43.47499847412109	43.84999847412109	10 days 00:00:00	951.0	2225.0	2281.0	0.008625647226260913	356.625	37	long
PLTR	2024-10-29 13:30:00+00:00	2024-11-15 20:30:00+00:00	44.900001525878906	64.52999877929688	17 days 07:00:00	929.0	2295.0	2392.0	0.43719368789116575	18236.267448425293	38	long
PLTR	2025-01-14 14:30:00+00:00	2025-01-27 17:30:00+00:00	67.27999877929688	74.48999786376953	13 days 03:00:00	-891.0	2644.0	2703.0	-0.10716407870523459	-6424.109184265137	39	short
PLTR	2025-01-27 17:30:00+00:00	2025-02-19 15:30:00+00:00	74.48999786376953	122.45999908447266	22 days 22:00:00	718.0	2703.0	2813.0	0.643979092447186	34442.460876464844	40	long
PLTR	2025-03-18 13:30:00+00:00	2025-03-24 19:30:00+00:00	85.62000274658203	96.76000213623048	6 days 06:00:00	1027.0	2945.0	2979.0	0.13010977613047503	11440.77937316896	41	long
PLTR	2025-03-26 18:30:00+00:00	2025-04-02 15:30:00+00:00	92.04000091552734	86.84500122070312	6 days 21:00:00	1080.0	2992.0	3024.0	-0.05644284705724956	-5610.599670410156	42	long
PLTR	2025-04-16 18:30:00+00:00	2025-05-05 15:30:00+00:00	91.16000366210938	124.02999877929688	18 days 21:00:00	1029.0	3097.0	3178.0	0.3605747454664694	33823.22497558594	43	long
PLTR	2025-05-06 15:30:00+00:00	2025-05-13 16:30:00+00:00	109.0199966430664	128.61000061035156	7 days 01:00:00	1170.0	3185.0	3221.0	0.179691841593274	22920.304641723633	44	long
QQQ	2023-08-04 15:30:00+00:00	2023-08-11 14:30:00+00:00	376.489990234375	367.3299865722656	6 days 23:00:00						1	short
QQQ	2023-08-14 19:30:00+00:00	2023-08-18 13:30:00+00:00	369.25	355.260009765625	3 days 18:00:00	-27.0	174.0	196.0	0.037887583573121164	377.729736328125	2	short
QQQ	2023-08-22 14:30:00+00:00	2023-08-24 19:30:00+00:00	364.60009765625	362.6499938964844	2 days 05:00:00	-28.0	211.0	230.0	0.0053486100862326635	54.6029052734375	3	short
QQQ	2023-08-28 13:30:00+00:00	2023-09-07 13:30:00+00:00	366.989990234375	369.9299926757813	10 days 00:00:00	-28.0	238.0	287.0	-0.008011124334831754	-82.32006835937659	4	short
QQQ	2023-10-24 18:30:00+00:00	2023-10-26 16:30:00+00:00	358.2200012207031	343.6199951171875	1 days 22:00:00	-28.0	523.0	535.0	0.04075709355637125	408.8001708984375	5	short
QQQ	2023-12-20 20:30:00+00:00	2023-12-28 14:30:00+00:00	403.76080322265625	412.6700134277344	7 days 18:00:00	26.0	800.0	829.0	0.022065564893789524	231.63946533203125	6	long
QQQ	2023-12-29 15:30:00+00:00	2024-01-24 16:30:00+00:00	411.30999755859375	427.8789978027344	13 days 01:00:00	26.0	837.0	894.0	-0.014684808491827184	-157.04022216796875	7	long
QQQ	2024-01-11 16:30:00+00:00	2024-01-24 16:30:00+00:00	405.2699890136719	427.8789978027344	13 days 00:00:00	26.0	894.0	950.0	0.055787522890819785	587.834228515625	8	long
QQQ	2024-02-22 18:30:00+00:00	2024-02-28 14:30:00+00:00	437.5899963378906	435.4299926757813	5 days 20:00:00	-26.0	1092.0	1116.0	0.004936135835339028	56.16009521484227	9	short
QQQ	2024-03-18 13:30:00+00:00	2024-04-04 19:30:00+00:00	438.739990234375	436.05999755859375	17 days 06:00:00	-26.0	1207.0	1297.0	0.006108384773290454	69.6798095703125	10	short
QQQ	2024-04-05 16:30:00+00:00	2024-04-19 19:30:00+00:00	441.9500122070313	414.6700134277344	14 days 03:00:00	-26.0	1301.0	1374.0	0.06172643517547327	709.2799682617202	11	short
QQQ	2024-04-24 13:30:00+00:00	2024-05-01 19:30:00+00:00	428.1799926757813	428.3500061035156	7 days 06:00:00	-28.0	1389.0	1430.0	-0.00039706065356259757	-4.760375976560908	12	short
